Date,Adj Close
2000-02-01,13.86
2000-02-02,13.38
2000-02-03,13.09
2000-02-04,12.99
2000-02-07,12.89
2000-02-08,12.65
2000-02-09,12.27
2000-02-10,11.88
2000-02-11,11.5
2000-02-14,11.5
2000-02-15,11.69
2000-02-16,13.95
2000-02-17,14.63
2000-02-18,14.05
2000-02-22,13.42
2000-02-23,13.09
2000-02-24,13.18
2000-02-25,12.89
2000-02-28,13.09
2000-02-29,13.76
2000-03-01,13.04
2000-03-02,12.7
2000-03-03,12.7
2000-03-06,12.08
2000-03-07,11.31
2000-03-08,11.35
2000-03-09,11.74
2000-03-10,11.64
2000-03-13,11.5
2000-03-14,11.5
2000-03-15,11.88
2000-03-16,13.57
2000-03-17,13.13
2000-03-20,12.75
2000-03-21,14
2000-03-22,13.66
2000-03-23,14.39
2000-03-24,14.63
2000-03-27,14.24
2000-03-28,14.63
2000-03-29,14.71
2000-03-30,16.21
2000-03-31,17.71
2000-04-03,17.42
2000-04-04,16.89
2000-04-05,16.89
2000-04-06,16.31
2000-04-07,16.45
2000-04-10,16.74
2000-04-11,16.26
2000-04-12,16.7
2000-04-13,17.03
2000-04-14,16.31
2000-04-17,15.97
2000-04-18,16.12
2000-04-19,15.87
2000-04-20,16.07
2000-04-24,17.86
2000-04-25,19.55
2000-04-26,18.58
2000-04-27,18.92
2000-04-28,18.53
2000-05-01,19.99
2000-05-02,19.36
2000-05-03,19.31
2000-05-04,19.65
2000-05-05,19.21
2000-05-08,18.92
2000-05-09,20.13
2000-05-10,19.89
2000-05-11,20.13
2000-05-12,20.18
2000-05-15,20.66
2000-05-16,20.66
2000-05-17,20.42
2000-05-18,21.39
2000-05-19,21.05
2000-05-22,20.81
2000-05-23,21.05
2000-05-24,21.68
2000-05-25,20.86
2000-05-26,20.28
2000-05-30,21.63
2000-05-31,20.86
2000-06-01,21.92
2000-06-02,23.57
2000-06-05,22.5
2000-06-06,23.13
2000-06-07,23.37
2000-06-08,22.41
2000-06-09,22.02
2000-06-12,21.97
2000-06-13,22.02
2000-06-14,22.45
2000-06-15,21.83
2000-06-16,21.87
2000-06-19,22.45
2000-06-20,21.87
2000-06-21,21.1
2000-06-22,20.57
2000-06-23,20.81
2000-06-26,20.37
2000-06-27,20.62
2000-06-28,21.3
2000-06-29,21.79
2000-06-30,21.79
2000-07-03,21.79
2000-07-05,21.45
2000-07-06,21.93
2000-07-07,22.66
2000-07-10,22.95
2000-07-11,23.39
2000-07-12,24.32
2000-07-13,24.22
2000-07-14,24.56
2000-07-17,24.41
2000-07-18,23.68
2000-07-19,23.34
2000-07-20,24.07
2000-07-21,24.22
2000-07-24,23.34
2000-07-25,24.27
2000-07-26,25.92
2000-07-27,28.55
2000-07-28,27.62
2000-07-31,27.96
2000-08-01,26.65
2000-08-02,25.39
2000-08-03,26.07
2000-08-04,26.36
2000-08-07,26.8
2000-08-08,26.99
2000-08-09,25.68
2000-08-10,26.16
2000-08-11,26.55
2000-08-14,27.38
2000-08-15,27.38
2000-08-16,27.33
2000-08-17,27.82
2000-08-18,27.57
2000-08-21,27.23
2000-08-22,26.8
2000-08-23,26.6
2000-08-24,26.5
2000-08-25,26.31
2000-08-28,25.87
2000-08-29,25.92
2000-08-30,26.26
2000-08-31,27.33
2000-09-01,27.04
2000-09-05,27.14
2000-09-06,25.97
2000-09-07,26.16
2000-09-08,27.18
2000-09-11,27.23
2000-09-12,27.53
2000-09-13,27.87
2000-09-14,27.87
2000-09-15,28.06
2000-09-18,28.21
2000-09-19,28.79
2000-09-20,28.4
2000-09-21,29.76
2000-09-22,30.15
2000-09-25,29.08
2000-09-26,30.1
2000-09-27,30.79
2000-09-28,31.03
2000-09-29,30.64
2000-10-02,30.45
2000-10-03,29.28
2000-10-04,29.23
2000-10-05,28.89
2000-10-06,27.81
2000-10-09,27.67
2000-10-10,26.89
2000-10-11,27.62
2000-10-12,26.2
2000-10-13,26.84
2000-10-16,27.18
2000-10-17,27.08
2000-10-18,28.15
2000-10-19,29.52
2000-10-20,29.62
2000-10-23,30.06
2000-10-24,29.91
2000-10-25,30.25
2000-10-26,29.91
2000-10-27,30.64
2000-10-30,31.72
2000-10-31,30.64
2000-11-01,31.08
2000-11-02,31.57
2000-11-03,30.5
2000-11-06,29.91
2000-11-07,30.45
2000-11-08,30.59
2000-11-09,30.3
2000-11-10,31.33
2000-11-13,30.64
2000-11-14,31.18
2000-11-15,31.28
2000-11-16,31.08
2000-11-17,31.23
2000-11-20,30.55
2000-11-21,30.45
2000-11-22,29.96
2000-11-24,30.3
2000-11-27,29.86
2000-11-28,30.25
2000-11-29,31.08
2000-11-30,30.84
2000-12-01,30.64
2000-12-04,30.94
2000-12-05,32.01
2000-12-06,32.06
2000-12-07,32.4
2000-12-08,34.01
2000-12-11,33.62
2000-12-12,32.79
2000-12-13,31.23
2000-12-14,30.45
2000-12-15,29.72
2000-12-18,30.84
2000-12-19,29.37
2000-12-20,28.89
2000-12-21,31.62
2000-12-22,31.57
2000-12-26,32.74
2000-12-27,33.38
2000-12-28,33.53
2000-12-29,33.23
2001-01-02,32.3
2001-01-03,30.84
2001-01-04,29.17
2001-01-05,29.71
2001-01-08,29.91
2001-01-09,28.58
2001-01-10,28.49
2001-01-11,28.19
2001-01-12,27.26
2001-01-16,28.49
2001-01-17,27.51
2001-01-18,28.58
2001-01-19,27.85
2001-01-22,29.27
2001-01-23,30.15
2001-01-24,30.2
2001-01-25,30.49
2001-01-26,30.1
2001-01-29,30.22
2001-01-30,29.52
2001-01-31,28.98
2001-02-01,28.52
2001-02-02,29.72
2001-02-05,30.37
2001-02-06,29.67
2001-02-07,30.31
2001-02-08,29.39
2001-02-09,29.53
2001-02-12,29.84
2001-02-13,30.06
2001-02-14,30.7
2001-02-15,29.68
2001-02-16,29.56
2001-02-20,28.58
2001-02-21,27.68
2001-02-22,28.43
2001-02-23,28.66
2001-02-26,28.98
2001-02-27,29.44
2001-02-28,28.66
2001-03-01,28.95
2001-03-02,29.45
2001-03-05,28.95
2001-03-06,28.7
2001-03-07,29.05
2001-03-08,29.53
2001-03-09,29.73
2001-03-12,29.4
2001-03-13,29.49
2001-03-14,28.88
2001-03-15,29.76
2001-03-16,29.38
2001-03-19,27.61
2001-03-20,27.1
2001-03-21,26.71
2001-03-22,25.92
2001-03-23,26.08
2001-03-26,26.74
2001-03-27,26.55
2001-03-28,26.81
2001-03-29,27.11
2001-03-30,28.9
2001-04-02,28.2
2001-04-03,26.89
2001-04-04,26.34
2001-04-05,26.65
2001-04-06,25.13
2001-04-09,25
2001-04-10,25.86
2001-04-11,25.28
2001-04-12,25.18
2001-04-16,24.94
2001-04-17,26.06
2001-04-18,27.99
2001-04-19,28.7
2001-04-20,27.71
2001-04-23,28.22
2001-04-24,26.65
2001-04-25,26.49
2001-04-26,27.36
2001-04-27,27.68
2001-04-30,28.07
2001-05-01,28.44
2001-05-02,28.14
2001-05-03,27.51
2001-05-04,27.43
2001-05-07,26.97
2001-05-08,27.71
2001-05-09,27.72
2001-05-10,27.32
2001-05-11,27.83
2001-05-14,28.39
2001-05-15,28.9
2001-05-16,29.02
2001-05-17,29
2001-05-18,29.45
2001-05-21,29.89
2001-05-22,29.24
2001-05-23,29.49
2001-05-24,29.98
2001-05-25,29.48
2001-05-29,30.28
2001-05-30,30.6
2001-05-31,30.6
2001-06-01,30.08
2001-06-04,30.6
2001-06-05,30.97
2001-06-06,30.99
2001-06-07,31.5
2001-06-08,31.31
2001-06-11,30.9
2001-06-12,30.83
2001-06-13,30.9
2001-06-14,30.9
2001-06-15,30.44
2001-06-18,29.72
2001-06-19,28.7
2001-06-20,29.1
2001-06-21,29.14
2001-06-22,29.6
2001-06-25,29.02
2001-06-26,29.66
2001-06-27,30.44
2001-06-28,31.46
2001-06-29,30.99
2001-07-02,30.69
2001-07-03,30.66
2001-07-05,29.89
2001-07-06,29.97
2001-07-09,29.36
2001-07-10,28.67
2001-07-11,28.28
2001-07-12,28.3
2001-07-13,28.41
2001-07-16,28.51
2001-07-17,28.14
2001-07-18,27.63
2001-07-19,26.81
2001-07-20,26.76
2001-07-23,26.64
2001-07-24,26.48
2001-07-25,26.25
2001-07-26,26.41
2001-07-27,26.29
2001-07-30,26.68
2001-07-31,27.67
2001-08-01,27.43
2001-08-02,26.85
2001-08-03,27.63
2001-08-06,27.63
2001-08-07,28.54
2001-08-08,28.14
2001-08-09,28.14
2001-08-10,28.15
2001-08-13,28.66
2001-08-14,29.01
2001-08-15,28.96
2001-08-16,29.02
2001-08-17,28.45
2001-08-20,27.98
2001-08-21,27.75
2001-08-22,27.19
2001-08-23,27.54
2001-08-24,27.21
2001-08-27,26.75
2001-08-28,26.54
2001-08-29,26.37
2001-08-30,26.08
2001-08-31,26.3
2001-09-04,26.41
2001-09-05,26.92
2001-09-06,26.78
2001-09-07,26.21
2001-09-10,26.16
2001-09-17,22.6
2001-09-18,20.6
2001-09-19,19.03
2001-09-20,16.61
2001-09-21,16.25
2001-09-24,18.84
2001-09-25,19.82
2001-09-26,20.09
2001-09-27,21.96
2001-09-28,23.02
2001-10-01,23.13
2001-10-02,23.05
2001-10-03,27.36
2001-10-04,27.2
2001-10-05,26.57
2001-10-08,26.49
2001-10-09,28.79
2001-10-10,28.71
2001-10-11,29.23
2001-10-12,29.54
2001-10-15,29.57
2001-10-16,30.78
2001-10-17,30.46
2001-10-18,29.4
2001-10-19,29.11
2001-10-22,29.6
2001-10-23,29.3
2001-10-24,29.72
2001-10-25,28.23
2001-10-26,29.31
2001-10-29,29.19
2001-10-30,29.36
2001-10-31,28.11
2001-11-01,29.88
2001-11-02,30.57
2001-11-05,31.91
2001-11-06,31.87
2001-11-07,31.83
2001-11-08,30.58
2001-11-09,29.36
2001-11-12,29.43
2001-11-13,29.35
2001-11-14,29.03
2001-11-15,29.03
2001-11-16,29.71
2001-11-19,30.62
2001-11-20,30.5
2001-11-21,31.02
2001-11-23,30.49
2001-11-26,30.43
2001-11-27,30.78
2001-11-28,29.99
2001-11-29,30.93
2001-11-30,30.39
2001-12-03,30.66
2001-12-04,31.37
2001-12-05,31.1
2001-12-06,31.09
2001-12-07,31.1
2001-12-10,30.47
2001-12-11,30.15
2001-12-12,29.91
2001-12-13,29.6
2001-12-14,29.91
2001-12-17,30.23
2001-12-18,30.55
2001-12-19,30.82
2001-12-20,30.66
2001-12-21,30.95
2001-12-24,30.97
2001-12-26,31.86
2001-12-27,31.99
2001-12-28,32.24
2001-12-31,32.14
2002-01-02,31.6
2002-01-03,31.23
2002-01-04,30.82
2002-01-07,30.5
2002-01-08,30.2
2002-01-09,30.78
2002-01-10,30.4
2002-01-11,30.42
2002-01-14,29.02
2002-01-15,29.75
2002-01-16,29.34
2002-01-17,28.26
2002-01-18,28.71
2002-01-22,28.47
2002-01-23,28.18
2002-01-24,29.58
2002-01-25,30.34
2002-01-28,30.54
2002-01-29,30.78
2002-01-30,30.6
2002-01-31,31.1
2002-02-01,31.27
2002-02-04,30.92
2002-02-05,30.83
2002-02-06,30.66
2002-02-07,31.19
2002-02-08,31.02
2002-02-11,31.58
2002-02-12,32.15
2002-02-13,35.22
2002-02-14,35.22
2002-02-15,34.58
2002-02-19,33.61
2002-02-20,34.02
2002-02-21,33.48
2002-02-22,33.59
2002-02-25,34.04
2002-02-26,34.71
2002-02-27,35.42
2002-02-28,35.14
2002-03-01,34.42
2002-03-04,34.55
2002-03-05,35.14
2002-03-06,35.54
2002-03-07,34.51
2002-03-08,33.77
2002-03-11,33.86
2002-03-12,33.7
2002-03-13,33.68
2002-03-14,34.82
2002-03-15,34.82
2002-03-18,33.74
2002-03-19,32.98
2002-03-20,32.22
2002-03-21,33.55
2002-03-22,33.85
2002-03-25,32.39
2002-03-26,32.37
2002-03-27,32.88
2002-03-28,33.51
2002-04-01,33.58
2002-04-02,33.96
2002-04-03,33.99
2002-04-04,34.55
2002-04-05,34.66
2002-04-08,35.12
2002-04-09,35.51
2002-04-10,36.01
2002-04-11,35.7
2002-04-12,35.68
2002-04-15,34.66
2002-04-16,34.55
2002-04-17,34.87
2002-04-18,34.86
2002-04-19,35.2
2002-04-22,35.21
2002-04-23,34.67
2002-04-24,34.66
2002-04-25,33.95
2002-04-26,34.07
2002-04-29,33.47
2002-04-30,34.97
2002-05-01,31.89
2002-05-02,29.24
2002-05-03,29.72
2002-05-06,28.93
2002-05-07,28.64
2002-05-08,28.52
2002-05-09,28.25
2002-05-10,27.48
2002-05-13,28.08
2002-05-14,27.72
2002-05-15,27.43
2002-05-16,26.83
2002-05-17,26.8
2002-05-20,26.35
2002-05-21,27.08
2002-05-22,26.27
2002-05-23,27.63
2002-05-24,28.32
2002-05-28,27.91
2002-05-29,28.24
2002-05-30,27.42
2002-05-31,27.81
2002-06-03,27.26
2002-06-04,26.48
2002-06-05,27.15
2002-06-06,26.4
2002-06-07,25.87
2002-06-10,26.19
2002-06-11,25.62
2002-06-12,25.92
2002-06-13,25.83
2002-06-14,26.1
2002-06-17,26.97
2002-06-18,27.21
2002-06-19,26.59
2002-06-20,26.67
2002-06-21,26.76
2002-06-24,26.44
2002-06-25,26.11
2002-06-26,25.36
2002-06-27,24.23
2002-06-28,25.52
2002-07-01,24.43
2002-07-02,23.55
2002-07-03,23.94
2002-07-05,24.73
2002-07-08,24.27
2002-07-09,24.03
2002-07-10,22.45
2002-07-11,23.65
2002-07-12,23.83
2002-07-15,23.59
2002-07-16,23.13
2002-07-17,22.63
2002-07-18,20.52
2002-07-19,20.84
2002-07-22,19.99
2002-07-23,18.84
2002-07-24,19.59
2002-07-25,19.87
2002-07-26,21.64
2002-07-29,23.46
2002-07-30,24.47
2002-07-31,25.58
2002-08-01,25.67
2002-08-02,25.12
2002-08-05,23.46
2002-08-06,24.47
2002-08-07,23.8
2002-08-08,25.7
2002-08-09,25.64
2002-08-12,26.08
2002-08-13,25.65
2002-08-14,26.32
2002-08-16,26.53
2002-08-19,26.9
2002-08-20,26.61
2002-08-21,26.4
2002-08-22,27.46
2002-08-23,26.77
2002-08-26,27.33
2002-08-27,26.38
2002-08-28,26.13
2002-08-29,25.61
2002-08-30,25.69
2002-09-03,24.66
2002-09-04,24.75
2002-09-05,24.85
2002-09-06,25.11
2002-09-09,25.6
2002-09-10,25.33
2002-09-11,25.38
2002-09-12,26.54
2002-09-13,27.08
2002-09-17,26.37
2002-09-18,26.35
2002-09-19,25.52
2002-09-20,25.86
2002-09-23,25.03
2002-09-24,24.18
2002-09-25,24.15
2002-09-26,25.35
2002-09-27,24.33
2002-09-30,24.05
2002-10-01,24.86
2002-10-02,23.03
2002-10-03,23.36
2002-10-04,23.42
2002-10-07,22.28
2002-10-08,24.11
2002-10-09,22.87
2002-10-10,24.78
2002-10-11,26.33
2002-10-14,24.77
2002-10-15,27.01
2002-10-16,26.77
2002-10-17,28.19
2002-10-18,28.23
2002-10-21,29.57
2002-10-22,28.81
2002-10-23,27.83
2002-10-24,27.12
2002-10-25,27.71
2002-10-28,27.61
2002-10-29,27.13
2002-10-30,26.27
2002-10-31,24.98
2002-11-01,25.09
2002-11-04,25.83
2002-11-05,25.43
2002-11-06,25.87
2002-11-07,25.3
2002-11-08,24.96
2002-11-11,25.1
2002-11-12,25.04
2002-11-13,24.95
2002-11-14,25.39
2002-11-15,25.56
2002-11-18,25.84
2002-11-19,26.18
2002-11-20,26.81
2002-11-21,26.6
2002-11-22,27.63
2002-11-25,26.52
2002-11-26,26.57
2002-11-27,27.14
2002-11-29,27.7
2002-12-02,27.13
2002-12-03,27.37
2002-12-04,27.03
2002-12-05,26.7
2002-12-06,26.13
2002-12-09,25.41
2002-12-10,26.04
2002-12-11,26.25
2002-12-12,26.12
2002-12-13,25.45
2002-12-16,25.87
2002-12-17,25.48
2002-12-18,25.16
2002-12-19,24.21
2002-12-20,24.37
2002-12-23,23.81
2002-12-24,23.88
2002-12-26,24.11
2002-12-27,23.65
2002-12-30,23.91
2002-12-31,23.97
2003-01-02,24.93
2003-01-03,25.08
2003-01-06,26.12
2003-01-07,25.97
2003-01-08,25.47
2003-01-09,26.04
2003-01-10,25.82
2003-01-13,25.33
2003-01-14,24.94
2003-01-15,24.73
2003-01-16,23.73
2003-01-17,23.7
2003-01-21,23.38
2003-01-22,22.94
2003-01-23,23.05
2003-01-24,22.64
2003-01-27,23.92
2003-01-28,24.5
2003-01-29,24.59
2003-01-30,23.74
2003-01-31,24.06
2003-02-03,24.31
2003-02-04,23.08
2003-02-05,22.67
2003-02-06,22.63
2003-02-07,22.61
2003-02-10,23.39
2003-02-11,22.8
2003-02-12,22.63
2003-02-13,22.31
2003-02-14,22.8
2003-02-18,23.07
2003-02-19,23.09
2003-02-20,22.71
2003-02-21,23.15
2003-02-24,22.65
2003-02-25,22.7
2003-02-26,21.92
2003-02-27,22.53
2003-02-28,22.64
2003-03-03,22.65
2003-03-04,22.31
2003-03-05,22.22
2003-03-06,22.02
2003-03-07,22.03
2003-03-10,21.19
2003-03-11,19.96
2003-03-12,19.41
2003-03-13,20.51
2003-03-14,21.73
2003-03-17,22.49
2003-03-18,22.63
2003-03-19,23.21
2003-03-20,23.26
2003-03-21,24.79
2003-03-24,23.83
2003-03-25,24.06
2003-03-26,24.09
2003-03-27,24.16
2003-03-28,24.24
2003-03-31,23.79
2003-04-01,24.12
2003-04-02,25.14
2003-04-03,25.11
2003-04-04,26.06
2003-04-07,25.4
2003-04-08,25.39
2003-04-09,25.14
2003-04-10,24.7
2003-04-11,24.47
2003-04-14,25.15
2003-04-15,25.64
2003-04-16,25.22
2003-04-17,25.91
2003-04-21,26.04
2003-04-22,27.89
2003-04-23,28.41
2003-04-24,27.62
2003-04-25,26.87
2003-04-28,27.53
2003-04-29,27.28
2003-04-30,27.19
2003-05-01,27.56
2003-05-02,28.44
2003-05-05,27.74
2003-05-06,27.71
2003-05-07,27
2003-05-08,26.51
2003-05-09,27.26
2003-05-12,28.17
2003-05-13,27.65
2003-05-14,28.22
2003-05-15,28.31
2003-05-16,28.39
2003-05-19,27.81
2003-05-20,27.6
2003-05-21,27.44
2003-05-22,27.47
2003-05-23,27.56
2003-05-27,28.3
2003-05-28,28.68
2003-05-29,28.6
2003-05-30,30
2003-06-02,30.41
2003-06-03,29.3
2003-06-04,28.97
2003-06-05,29.82
2003-06-06,29.27
2003-06-09,28.4
2003-06-10,28.84
2003-06-11,29.41
2003-06-12,29.53
2003-06-13,29.4
2003-06-16,30.21
2003-06-17,29.87
2003-06-18,29.76
2003-06-19,28.69
2003-06-20,28.51
2003-06-23,28.32
2003-06-24,29.5
2003-06-25,29.09
2003-06-26,29.7
2003-06-27,28.79
2003-06-30,28.33
2003-07-01,28.5
2003-07-02,28.48
2003-07-03,28.34
2003-07-07,28.75
2003-07-08,28.9
2003-07-09,28.7
2003-07-10,28.01
2003-07-11,27.89
2003-07-14,28.48
2003-07-15,28.6
2003-07-16,27.75
2003-07-17,27.39
2003-07-18,27.56
2003-07-21,27.31
2003-07-22,27.05
2003-07-23,26.19
2003-07-24,26.03
2003-07-25,26.51
2003-07-28,26.94
2003-07-29,27.18
2003-07-30,27.74
2003-07-31,27.26
2003-08-01,26.57
2003-08-04,26.8
2003-08-05,26.56
2003-08-06,26.92
2003-08-07,26.34
2003-08-08,27
2003-08-11,27.08
2003-08-12,27.4
2003-08-13,27.06
2003-08-14,27.27
2003-08-15,27.37
2003-08-18,27.3
2003-08-19,27.12
2003-08-20,27.79
2003-08-21,27.79
2003-08-22,27.41
2003-08-25,27.31
2003-08-26,27.16
2003-08-27,26.94
