Date,Adj Close
2003-08-28,26.45
2003-08-29,26.61
2003-09-02,26.69
2003-09-03,26.69
2003-09-04,26.61
2003-09-05,26.85
2003-09-08,27.32
2003-09-09,27.08
2003-09-10,27.2
2003-09-11,26.67
2003-09-12,26.32
2003-09-15,26.44
2003-09-16,27.53
2003-09-17,27.64
2003-09-18,27.94
2003-09-19,27.7
2003-09-22,27.51
2003-09-23,27.85
2003-09-24,27.18
2003-09-25,27.12
2003-09-26,27.09
2003-09-29,27.91
2003-09-30,27.49
2003-10-01,28.23
2003-10-02,28.59
2003-10-03,29.09
2003-10-06,29.13
2003-10-07,28.95
2003-10-08,29.05
2003-10-09,28.66
2003-10-10,28.27
2003-10-13,28.66
2003-10-14,29.05
2003-10-15,29.26
2003-10-16,29.02
2003-10-17,28.22
2003-10-20,28.38
2003-10-21,28.61
2003-10-22,27.9
2003-10-23,28.41
2003-10-24,28.31
2003-10-27,28.46
2003-10-28,28.11
2003-10-29,29.79
2003-10-30,29.65
2003-10-31,29.92
2003-11-03,30.37
2003-11-04,29.98
2003-11-05,29.32
2003-11-06,29.33
2003-11-07,28.71
2003-11-10,28.96
2003-11-11,29.3
2003-11-12,29.62
2003-11-13,29.41
2003-11-14,28.99
2003-11-17,28.91
2003-11-18,28.65
2003-11-19,28.55
2003-11-20,28.38
2003-11-21,28.48
2003-11-24,28.69
2003-11-25,29.79
2003-11-26,30.13
2003-11-28,30.29
2003-12-01,30.81
2003-12-02,31.85
2003-12-03,31.58
2003-12-04,31.83
2003-12-05,32.17
2003-12-08,32.39
2003-12-09,32.25
2003-12-10,31.75
2003-12-11,32
2003-12-12,32.22
2003-12-15,31.67
2003-12-16,31.81
2003-12-17,32.03
2003-12-18,32.12
2003-12-19,32.94
2003-12-22,33.35
2003-12-23,33.62
2003-12-24,34.15
2003-12-26,34.15
2003-12-29,34.36
2003-12-30,34.47
2003-12-31,34.58
2004-01-02,34.36
2004-01-05,34.65
2004-01-06,34.55
2004-01-07,34.4
2004-01-08,35.01
2004-01-09,35.15
2004-01-12,35.87
2004-01-13,35.95
2004-01-14,36.24
2004-01-15,36.16
2004-01-16,36.48
2004-01-20,35.73
2004-01-21,36.39
2004-01-22,35.92
2004-01-23,35.63
2004-01-26,36.2
2004-01-27,36.1
2004-01-28,35.83
2004-01-29,35.44
2004-01-30,36.25
2004-02-02,36.39
2004-02-03,36.61
2004-02-04,36.29
2004-02-05,37.61
2004-02-06,37.24
2004-02-09,37.22
2004-02-10,37.03
2004-02-11,37.3
2004-02-12,37.64
2004-02-13,37.69
2004-02-17,37.4
2004-02-18,37.32
2004-02-19,36.96
2004-02-20,37.14
2004-02-23,36.88
2004-02-24,36.59
2004-02-25,36.37
2004-02-26,36.54
2004-02-27,37.54
2004-03-01,37.24
2004-03-02,37.15
2004-03-03,37.78
2004-03-04,37.59
2004-03-05,37.66
2004-03-08,37.58
2004-03-09,37.1
2004-03-10,36.66
2004-03-11,35.81
2004-03-12,36.89
2004-03-15,35.52
2004-03-16,35.67
2004-03-17,36.19
2004-03-18,35.74
2004-03-19,35.45
2004-03-22,35.06
2004-03-23,35.23
2004-03-24,34.77
2004-03-25,35.28
2004-03-26,35.35
2004-03-29,36.1
2004-03-30,35.99
2004-03-31,35.78
2004-04-01,36.11
2004-04-02,36.94
2004-04-05,37.67
2004-04-06,37.62
2004-04-07,37.6
2004-04-08,37.74
2004-04-12,38.36
2004-04-13,38.07
2004-04-14,36.74
2004-04-15,36.3
2004-04-16,36.36
2004-04-19,36.27
2004-04-20,35.53
2004-04-21,35.64
2004-04-22,36.48
2004-04-23,36.15
2004-04-26,35.77
2004-04-27,36.24
2004-04-28,37.24
2004-04-29,37.51
2004-04-30,36.77
2004-05-03,36.73
2004-05-04,36.4
2004-05-05,36.24
2004-05-06,35.97
2004-05-07,35.08
2004-05-10,34.2
2004-05-11,34.91
2004-05-12,34.55
2004-05-13,34.72
2004-05-14,34.71
2004-05-17,34.14
2004-05-18,34.07
2004-05-19,33.87
2004-05-20,33.26
2004-05-21,34.54
2004-05-24,34.59
2004-05-25,35
2004-05-26,34.97
2004-05-27,34.81
2004-05-28,34.54
2004-06-01,35.06
2004-06-02,35.06
2004-06-03,35.14
2004-06-04,35.45
2004-06-07,36.06
2004-06-08,35.98
2004-06-09,35.58
2004-06-10,35.21
2004-06-14,35
2004-06-15,35.02
2004-06-16,35.23
2004-06-17,35.71
2004-06-18,35.56
2004-06-21,35.78
2004-06-22,35.75
2004-06-23,35.86
2004-06-24,35.94
2004-06-25,35.81
2004-06-28,35.68
2004-06-29,35.56
2004-06-30,35.64
2004-07-01,35.44
2004-07-02,35.31
2004-07-06,34.86
2004-07-07,34.72
2004-07-08,35.08
2004-07-09,35.34
2004-07-12,35.55
2004-07-13,35.87
2004-07-14,35.8
2004-07-15,35.94
2004-07-16,35.64
2004-07-19,35.34
2004-07-20,34.02
2004-07-21,33.36
2004-07-22,32.95
2004-07-23,32.58
2004-07-26,33.25
2004-07-27,33.35
2004-07-28,33.66
2004-07-29,33.72
2004-07-30,34.21
2004-08-02,33.65
2004-08-03,33.23
2004-08-04,33.38
2004-08-05,32.63
2004-08-06,32.39
2004-08-09,32.26
2004-08-10,32.51
2004-08-11,32.56
2004-08-12,32.28
2004-08-13,32.26
2004-08-16,32.95
2004-08-17,32.78
2004-08-18,33.11
2004-08-19,33.23
2004-08-20,33.11
2004-08-23,32.87
2004-08-24,33.02
2004-08-25,33.06
2004-08-26,32.85
2004-08-27,32.89
2004-08-30,32.7
2004-08-31,32.49
2004-09-01,31.62
2004-09-02,32.37
2004-09-03,32.83
2004-09-07,33.08
2004-09-08,32.74
2004-09-09,32.66
2004-09-10,32.74
2004-09-13,33.17
2004-09-14,33.37
2004-09-15,33.54
2004-09-16,33.86
2004-09-17,33.68
2004-09-20,33.56
2004-09-21,33.56
2004-09-22,33.08
2004-09-23,33.1
2004-09-24,33.03
2004-09-27,32.35
2004-09-28,33
2004-09-29,32.92
2004-09-30,33.95
2004-10-01,34.83
2004-10-04,35.91
2004-10-05,35.83
2004-10-06,35.83
2004-10-07,35.37
2004-10-08,34.78
2004-10-11,34.32
2004-10-12,34.21
2004-10-13,34.16
2004-10-14,30.91
2004-10-15,29.64
2004-10-18,29.98
2004-10-19,28.09
2004-10-20,28.81
2004-10-21,28.82
2004-10-22,29.28
2004-10-25,29.48
2004-10-26,31.51
2004-10-27,31.44
2004-10-28,32.19
2004-10-29,32.25
2004-11-01,32.44
2004-11-02,32.16
2004-11-03,32.63
2004-11-04,33.07
2004-11-05,33.13
2004-11-08,33.25
2004-11-09,33.38
2004-11-10,33.18
2004-11-11,33.38
2004-11-12,33.22
2004-11-15,33.3
2004-11-16,32.81
2004-11-17,32.8
2004-11-18,33
2004-11-19,33.04
2004-11-22,33.42
2004-11-23,33.57
2004-11-24,34.07
2004-11-26,34.05
2004-11-29,34.24
2004-11-30,34.25
2004-12-01,34.75
2004-12-02,34.92
2004-12-03,34.78
2004-12-06,34.53
2004-12-07,33.96
2004-12-08,33.72
2004-12-09,34.27
2004-12-10,34.42
2004-12-13,34.92
2004-12-14,35.66
2004-12-15,35.42
2004-12-16,35.34
2004-12-17,35.98
2004-12-20,35.76
2004-12-21,35.57
2004-12-22,36.02
2004-12-23,35.72
2004-12-27,35.5
2004-12-28,36.07
2004-12-29,36.03
2004-12-30,36.31
2004-12-31,36.41
2005-01-03,36.05
2005-01-04,35.96
2005-01-05,35.93
2005-01-06,36.33
2005-01-07,36.2
2005-01-10,35.92
2005-01-11,36.23
2005-01-12,36.42
2005-01-13,36.1
2005-01-14,36.2
2005-01-18,37.06
2005-01-19,37.35
2005-01-20,37.2
2005-01-21,36.48
2005-01-24,35.97
2005-01-25,36.28
2005-01-26,36.77
2005-01-27,36.41
2005-01-28,35.88
2005-01-31,36.96
2005-02-01,37.36
2005-02-02,37.47
2005-02-03,37.92
2005-02-04,39.16
2005-02-07,39.17
2005-02-08,38.88
2005-02-09,39
2005-02-10,39.23
2005-02-11,40.24
2005-02-14,39.87
2005-02-15,39.89
2005-02-16,39.1
2005-02-17,38.55
2005-02-18,38.25
2005-02-22,37.52
2005-02-23,37.88
2005-02-24,38.04
2005-02-25,38.31
2005-02-28,37.87
2005-03-01,38.19
2005-03-02,38.37
2005-03-03,38.51
2005-03-04,38.85
2005-03-07,39.04
2005-03-08,38.96
2005-03-09,38.68
2005-03-10,38.73
2005-03-11,38.86
2005-03-14,38.69
2005-03-15,37.75
2005-03-16,38
2005-03-17,37.38
2005-03-18,36.66
2005-03-21,36.48
2005-03-22,35.65
2005-03-23,35.64
2005-03-24,35.51
2005-03-28,35.98
2005-03-29,36.09
2005-03-30,35.95
2005-03-31,35.32
2005-04-01,34.18
2005-04-04,35.31
2005-04-05,35.22
2005-04-06,35.36
2005-04-07,35.34
2005-04-08,34.41
2005-04-11,34.45
2005-04-12,34.96
2005-04-13,34.29
2005-04-14,33.68
2005-04-15,33.63
2005-04-18,33.63
2005-04-19,33.83
2005-04-20,33.12
2005-04-21,34.12
2005-04-22,34.25
2005-04-25,34.06
2005-04-26,33.91
2005-04-27,35.51
2005-04-28,35.66
2005-04-29,36.77
2005-05-02,36.76
2005-05-03,36.8
2005-05-04,37.79
2005-05-05,37.22
2005-05-06,37.13
2005-05-09,37.43
2005-05-10,36.51
2005-05-11,36.48
2005-05-12,36.41
2005-05-13,35.79
2005-05-16,36.48
2005-05-17,37.24
2005-05-18,37.16
2005-05-19,37.28
2005-05-20,37.11
2005-05-23,37.08
2005-05-24,36.98
2005-05-25,36.97
2005-05-26,37.19
2005-05-27,37.15
2005-05-31,36.99
2005-06-01,37.4
2005-06-02,37.36
2005-06-03,37.04
2005-06-06,37.38
2005-06-07,38.05
2005-06-08,38.05
2005-06-09,38.3
2005-06-10,38.25
2005-06-13,38.44
2005-06-14,39.18
2005-06-15,38.92
2005-06-16,39.29
2005-06-17,39.29
2005-06-20,38.86
2005-06-21,39.11
2005-06-22,38.81
2005-06-23,38.09
2005-06-24,37.52
2005-06-27,37.71
2005-06-28,38.5
2005-06-29,38.81
2005-06-30,38.59
2005-07-01,38.97
2005-07-05,39.25
2005-07-06,38.74
2005-07-07,38.99
2005-07-08,39.06
2005-07-11,39.12
2005-07-12,38.99
2005-07-13,38.57
2005-07-14,39.14
2005-07-15,39.48
2005-07-18,39.23
2005-07-19,39.75
2005-07-20,40.1
2005-07-21,39.8
2005-07-22,40.02
2005-07-25,39.85
2005-07-26,39.4
2005-07-27,40.01
2005-07-28,40.18
2005-07-29,39.76
2005-08-01,39.78
2005-08-02,40.34
2005-08-03,40.42
2005-08-04,39.95
2005-08-05,39.35
2005-08-08,39.02
2005-08-09,39.19
2005-08-10,39.05
2005-08-11,39.24
2005-08-12,38.62
2005-08-15,38.59
2005-08-16,38.23
2005-08-17,38.39
2005-08-18,38.37
2005-08-19,38.81
2005-08-22,38.99
2005-08-23,38.85
2005-08-24,38.45
2005-08-25,38.5
2005-08-26,38.76
2005-08-29,38.3
2005-08-30,38.02
2005-08-31,38.21
2005-09-01,38.46
2005-09-02,38.4
2005-09-06,38.68
2005-09-07,38.8
2005-09-08,37.73
2005-09-09,38.01
2005-09-12,38.56
2005-09-13,39.84
2005-09-14,38.93
2005-09-15,39.56
2005-09-16,40.71
2005-09-19,39.71
2005-09-20,39.3
2005-09-21,37.9
2005-09-22,37.41
2005-09-23,39.48
2005-09-26,39.49
2005-09-27,39.3
2005-09-28,39.24
2005-09-29,40.4
2005-09-30,40.71
2005-10-03,39.42
2005-10-04,40.95
2005-10-05,41.33
2005-10-06,41.49
2005-10-07,41.47
2005-10-10,41.13
2005-10-11,41.09
2005-10-12,40.94
2005-10-13,41.47
2005-10-14,42.43
2005-10-17,42.84
2005-10-18,43.28
2005-10-19,43.07
2005-10-20,42.14
2005-10-21,43.36
2005-10-24,43.67
2005-10-25,43.39
2005-10-26,44.1
2005-10-27,43.56
2005-10-28,44.58
2005-10-31,45.05
2005-11-01,44.81
2005-11-02,45.69
2005-11-03,45.92
2005-11-04,46.26
2005-11-07,46.61
2005-11-08,46.36
2005-11-09,46.53
2005-11-10,48.11
2005-11-11,48.34
2005-11-14,48.92
2005-11-15,47.88
2005-11-16,47.43
2005-11-17,48.06
2005-11-18,48.2
2005-11-21,48.21
2005-11-22,47.72
2005-11-23,48.67
2005-11-25,48.47
2005-11-28,47.9
2005-11-29,48.31
2005-11-30,48
2005-12-01,48.06
2005-12-02,48
2005-12-05,47.36
2005-12-06,46.33
2005-12-07,45.95
2005-12-08,46.66
2005-12-09,47.51
2005-12-12,47.51
2005-12-13,47.56
2005-12-14,47.48
2005-12-15,46.57
2005-12-16,47.39
2005-12-19,46.2
2005-12-20,46.52
2005-12-21,46.61
2005-12-22,46.5
2005-12-23,46.55
2005-12-27,46.23
2005-12-28,46.81
2005-12-29,46.8
2005-12-30,46.41
2006-01-03,47.37
2006-01-04,48.18
2006-01-05,
2006-01-06,
2006-01-09,
2006-01-10,
2006-01-11,
2006-01-12,
2006-01-13,
2006-01-17,
2006-01-18,
2006-01-19,
2006-01-20,
2006-01-23,
2006-01-24,
2006-01-25,
2006-01-26,
2006-01-27,
2006-01-30,
2006-01-31,
2006-02-01,
2006-02-02,
2006-02-03,
2006-02-06,
2006-02-07,
2006-02-08,
2006-02-09,
2006-02-10,
2006-02-13,
2006-02-14,
2006-02-15,
2006-02-16,
2006-02-17,
2006-02-21,
2006-02-22,
2006-02-23,
2006-02-24,
2006-02-27,
2006-02-28,
2006-03-01,
2006-03-02,
2006-03-03,
2006-03-06,
2006-03-07,
2006-03-08,
2006-03-09,
2006-03-10,
2006-03-13,
2006-03-14,
2006-03-15,
2006-03-16,
2006-03-17,
2006-03-20,
2006-03-21,
2006-03-22,
2006-03-23,
2006-03-24,
2006-03-27,
2006-03-28,
2006-03-29,
2006-03-30,
2006-03-31,
2006-04-03,
2006-04-04,
2006-04-05,
2006-04-06,
2006-04-07,
2006-04-10,
2006-04-11,
2006-04-12,
2006-04-13,
2006-04-17,
2006-04-18,
2006-04-19,
2006-04-20,
2006-04-21,
2006-04-24,
2006-04-25,
2006-04-26,
2006-04-27,
2006-04-28,
2006-05-01,
2006-05-02,
2006-05-03,
2006-05-04,
2006-05-05,
2006-05-08,
2006-05-09,
2006-05-10,
2006-05-11,
2006-05-12,
2006-05-15,
2006-05-16,
2006-05-17,
2006-05-18,
2006-05-19,
2006-05-22,
2006-05-23,
2006-05-24,
2006-05-25,
2006-05-26,
2006-05-30,
2006-05-31,
2006-06-01,
2006-06-02,
2006-06-05,
2006-06-06,
2006-06-07,
2006-06-08,
2006-06-09,
2006-06-12,
2006-06-13,
2006-06-14,
2006-06-15,
2006-06-16,
2006-06-19,
2006-06-20,
2006-06-21,
2006-06-22,
2006-06-23,
2006-06-26,
2006-06-27,
2006-06-28,
2006-06-29,
2006-06-30,
2006-07-03,
2006-07-05,
2006-07-06,
2006-07-07,
2006-07-10,
2006-07-11,
2006-07-12,
2006-07-13,
2006-07-14,
2006-07-17,
2006-07-18,
2006-07-19,
2006-07-20,
2006-07-21,
2006-07-24,
2006-07-25,
2006-07-26,
2006-07-27,
2006-07-28,
2006-07-31,
2006-08-01,
2006-08-02,
2006-08-03,
2006-08-04,
2006-08-07,
2006-08-08,
2006-08-09,
2006-08-10,
2006-08-11,
2006-08-14,
2006-08-15,
2006-08-16,
2006-08-17,
2006-08-18,
2006-08-21,
2006-08-22,
2006-08-23,
2006-08-24,
2006-08-25,
2006-08-28,
2006-08-29,
2006-08-30,
2006-08-31,
2006-09-01,
2006-09-05,
2006-09-06,
2006-09-07,
2006-09-08,
2006-09-11,
2006-09-12,
2006-09-13,
2006-09-14,
2006-09-15,
2006-09-18,
2006-09-19,
2006-09-20,
2006-09-21,
2006-09-22,
2006-09-25,
2006-09-26,
2006-09-27,
2006-09-28,
2006-09-29,
2006-10-02,
2006-10-03,
2006-10-04,
2006-10-05,
2006-10-06,
2006-10-09,
2006-10-10,
2006-10-11,
2006-10-12,
2006-10-13,
2006-10-16,
2006-10-17,
2006-10-18,
2006-10-19,
2006-10-20,
2006-10-23,
2006-10-24,
2006-10-25,
2006-10-26,
2006-10-27,
2006-10-30,
2006-10-31,
2006-11-01,
2006-11-02,
2006-11-03,
2006-11-06,
2006-11-07,
2006-11-08,
2006-11-09,
2006-11-10,
2006-11-13,
2006-11-14,
2006-11-15,
2006-11-16,
2006-11-17,
2006-11-20,
2006-11-21,
2006-11-22,
2006-11-24,
2006-11-27,
2006-11-28,
2006-11-29,
2006-11-30,
2006-12-01,
2006-12-04,
2006-12-05,
2006-12-06,
2006-12-07,
2006-12-08,
2006-12-11,
2006-12-12,
2006-12-13,
2006-12-14,
2006-12-15,
2006-12-18,
2006-12-19,
2006-12-20,
2006-12-21,
2006-12-22,
2006-12-26,
2006-12-27,
2006-12-28,
2006-12-29,
2007-01-03,
2007-01-04,
2007-01-05,
2007-01-08,
2007-01-09,
2007-01-10,
2007-01-11,
2007-01-12,
2007-01-16,
2007-01-17,
2007-01-18,
2007-01-19,
2007-01-22,
2007-01-23,
2007-01-24,
2007-01-25,
2007-01-26,
2007-01-29,
2007-01-30,
2007-01-31,
2007-02-01,
2007-02-02,
2007-02-05,
2007-02-06,
2007-02-07,
2007-02-08,
2007-02-09,
2007-02-12,
2007-02-13,
2007-02-14,
2007-02-15,
2007-02-16,
2007-02-20,
2007-02-21,
2007-02-22,
2007-02-23,
2007-02-26,
2007-02-27,
2007-02-28,
2007-03-01,
2007-03-02,
2007-03-05,
2007-03-06,
2007-03-07,
2007-03-08,
2007-03-09,
2007-03-12,
2007-03-13,
2007-03-14,
2007-03-15,
2007-03-16,
2007-03-19,
2007-03-20,
2007-03-21,
2007-03-22,
2007-03-23,
2007-03-26,
2007-03-27,
2007-03-28,
2007-03-29,
2007-03-30,
2007-04-02,
2007-04-03,
2007-04-04,
2007-04-05,
2007-04-09,
2007-04-10,
2007-04-11,
2007-04-12,
2007-04-13,
2007-04-16,
2007-04-17,
2007-04-18,
2007-04-19,
2007-04-20,
2007-04-23,
2007-04-24,
2007-04-25,
2007-04-26,
2007-04-27,
2007-04-30,
2007-05-01,
2007-05-02,
2007-05-03,
2007-05-04,
2007-05-07,
2007-05-08,
2007-05-09,
2007-05-10,
2007-05-11,
2007-05-14,
2007-05-15,
2007-05-16,
2007-05-17,
2007-05-18,
2007-05-21,
2007-05-22,
2007-05-23,
2007-05-24,
2007-05-25,
2007-05-29,
2007-05-30,
2007-05-31,
2007-06-01,
2007-06-04,
2007-06-05,
2007-06-06,
2007-06-07,
2007-06-08,
2007-06-11,
2007-06-12,
2007-06-13,
2007-06-14,
2007-06-15,
2007-06-18,
2007-06-19,
2007-06-20,
2007-06-21,
2007-06-22,
2007-06-25,
2007-06-26,
2007-06-27,
2007-06-28,
2007-06-29,
2007-07-02,
2007-07-03,
2007-07-05,
2007-07-06,
2007-07-09,
2007-07-10,
2007-07-11,
2007-07-12,
2007-07-13,
2007-07-16,
2007-07-17,
2007-07-18,
2007-07-19,
2007-07-20,
2007-07-23,
2007-07-24,
2007-07-25,
2007-07-26,
2007-07-27,
2007-07-30,
2007-07-31,
2007-08-01,
2007-08-02,
2007-08-03,
2007-08-06,
2007-08-07,
2007-08-08,
2007-08-09,
2007-08-10,
2007-08-13,
2007-08-14,
2007-08-15,
2007-08-16,
2007-08-17,
2007-08-20,
2007-08-21,
2007-08-22,
2007-08-23,
2007-08-24,
2007-08-27,
2007-08-28,
2007-08-29,
2007-08-30,
2007-08-31,
2007-09-04,
2007-09-05,
2007-09-06,
2007-09-07,
2007-09-10,
2007-09-11,
2007-09-12,
2007-09-13,
